Product Name,Product ID,Units Sold (1),Units Bought (1),Cost Price (1),Selling Price (1),Units Sold (2),Units Bought (2),Cost Price (2),Selling Price (2),Units Sold (3),Units Bought (3),Cost Price (3),Selling Price (3),Units Sold (4),Units Bought (4),Cost Price (4),Selling Price (4),Units Sold (5),Units Bought (5),Cost Price (5),Selling Price (5),Units Sold (6),Units Bought (6),Cost Price (6),Selling Price (6),Units Sold (7),Units Bought (7),Cost Price (7),Selling Price (7),Units Sold (8),Units Bought (8),Cost Price (8),Selling Price (8),Units Sold (9),Units Bought (9),Cost Price (9),Selling Price (9),Units Sold (10),Units Bought (10),Cost Price (10),Selling Price (10),Units Sold (11),Units Bought (11),Cost Price (11),Selling Price (11),Units Sold (12),Units Bought (12),Cost Price (12),Selling Price (12),Category,Average_rating,Seasonal_Var
 Action Figures ,P-2530,58,115,16.93741642,48.07763589,31,166,19.45095857,53.83304929,92,101,11.35163807,18.21075798,17,69,11.65942217,22.17129924,20,112,31.87997801,92.25380879,9,177,22.39407776,63.06335727,16,54,16.55731198,45.15949527,31,67,49.12204649,99.59384449,65,170,45.03397704,110.2137642,64,198,30.38944764,75.82021566,52,52,40.10607796,101.2331561,66,68,36.24115642,71.07339507,Toys,4.8,null
Moisturizer,P-4255,24,72,27.70203809,82.54682449,75,108,10.07458832,27.24476796,41,64,21.21892356,49.90307365,15,125,8.764866385,25.72779609,24,192,4.075642788,7.450724321,142,194,29.62624712,48.37687947,16,99,38.4594611,87.69123147,43,125,18.44297156,54.6463247,77,173,33.08654967,86.47987806,96,113,42.0230915,63.22139427,31,51,8.703010623,19.63458147,48,85,49.45471943,110.2883093,Beauty,3.2,Winter
Dolls,P-5088,11,51,40.05554055,62.7826447,132,171,42.78095191,89.61303984,27,88,7.625065701,13.04951661,33,142,34.14060331,100.3873325,62,144,13.77530644,38.41478016,103,135,19.74997769,34.67315027,74,102,16.91003486,39.30834928,92,107,32.30588192,61.04913191,65,83,30.04851562,71.95951021,3,66,11.67939094,30.59280402,32,54,30.56590054,76.71826278,109,141,15.15195015,27.47011102,Toys,3.2,null
Jeans,P-5613,40,70,44.70009538,94.97489205,84,91,47.40034639,116.2839373,14,129,15.89321701,43.31978359,35,168,44.84941252,97.35922945,60,61,44.08936068,107.606806,70,112,20.33637891,51.61670578,105,153,12.36914644,32.61872416,29,53,11.77372625,27.70047172,131,148,8.143675544,17.27671583,26,99,26.93179074,66.66870021,45,167,47.0776112,82.04807838,130,146,11.81056462,28.09503974,Clothing,4.3,null
Earphones,P-7181,87,124,40.6809488,77.60696427,123,142,32.44975668,85.89571003,20,123,7.226735639,18.01346636,84,139,22.50711338,35.890554,139,179,37.00986481,65.61037662,56,58,37.10176536,72.38415158,17,90,12.09023814,29.73285577,194,196,5.980524255,15.09998247,18,157,6.594977744,15.45056293,57,200,37.0200763,69.608612,58,104,32.10371682,79.89493614,152,179,5.108509876,12.13018137,Electronics,4,null
Cars,P-9271,66,88,20.72075632,33.28564376,36,196,49.42931691,138.626459,147,148,2.491203065,4.491248065,44,90,19.8623235,39.82992096,33,86,15.56546542,40.04719035,25,139,44.47538321,113.5881133,7,128,40.43396514,93.32316831,44,102,17.92199137,44.65409738,22,177,38.75264198,59.31086805,136,139,40.19311638,65.53564738,73,102,11.11703155,21.40643347,142,172,47.29776932,77.65522523,Toys,3.4,null
Camera,P-4199,29,67,42.31269628,89.77990404,124,186,42.3197395,76.19810671,68,108,23.12375293,37.290868,152,153,27.36093901,53.72339012,86,107,36.93784675,58.96103704,93,94,44.1740078,111.2793172,62,159,39.17463154,74.06099105,65,149,10.2178214,23.61114087,23,96,35.57880026,66.44647261,146,179,29.3146887,46.47900504,86,100,8.871746124,14.53910649,49,77,9.012727684,25.09702364,Electronics,3.4,null
 Organizer,P-4371,8,117,27.54567174,75.50451843,38,89,38.19094948,109.1582259,0,109,40.74051558,99.41033716,30,65,40.51461915,92.77528689,17,181,41.11649505,102.4288711,32,137,37.27617065,62.19768598,84,159,24.85311656,61.22949312,44,65,33.89101601,67.1187176,15,139,47.72408799,114.4705671,56,82,44.43274457,100.6446811,27,66,28.1362021,46.37321191,108,179,23.2697032,58.17067658,Office Supplies,4.1,null
T-shirts,P-6200,10,76,5.71464831,13.12827988,12,193,24.52097855,59.31615401,24,85,49.2133071,120.2112047,34,188,29.09095069,57.90033812,59,101,11.08638059,30.44105609,54,58,21.45342622,50.66466597,12,74,15.91448973,25.09388091,41,54,37.73289362,90.73739809,36,160,49.52716891,139.5210119,54,120,29.63612018,64.60653859,40,124,38.47629332,72.81507738,177,196,47.47170001,110.9399749,Clothing,4.3,Summer
Headphones,P-6670,14,71,47.08275123,99.48123495,41,183,25.55664787,67.94505798,27,77,17.0782779,46.00676712,31,53,45.91313765,86.2702612,19,134,2.391782454,5.006410009,0,115,31.66414621,64.81192821,7,60,11.14120071,18.67045631,24,71,15.64911308,41.30484278,110,126,44.89011471,91.15460702,101,171,25.06524062,49.51369248,46,85,32.00807728,76.94302192,125,148,4.919682133,13.97932786,Electronics,4.5,null
Toys Dolls - 9030,P-4894,139,156,14.0291921,31.24069567,153,176,20.96368092,51.92405421,175,183,42.38263893,94.77271127,60,81,12.87895184,25.40408236,93,161,24.07089909,45.88507718,47,68,30.72248809,78.48259184,20,71,43.88783461,101.4206103,108,156,41.54018505,62.69281297,141,152,33.18794616,50.18149399,109,154,47.62796369,127.5502294,90,107,9.78904111,21.20555582,58,177,22.01043198,63.99558789,Toys,4.6,null
Serum,P-8287,37,92,8.999589545,21.07671344,84,161,28.66813029,76.98230625,128,139,46.74816946,121.7719979,147,163,32.77210546,73.68420876,6,171,23.07937117,65.0187712,39,193,8.770871745,21.26361638,30,173,9.921187121,24.6890118,19,119,31.27792541,56.50552234,48,118,5.874465933,13.02561661,46,153,16.99328357,38.96824836,22,54,21.20227036,32.7259838,58,99,28.88514966,48.16108819,Beauty,4.5,Winter
Pens,P-6677,37,75,31.51520155,75.25327789,145,196,35.95827731,107.0519578,114,133,8.071227295,14.52963949,135,168,44.15488589,125.7796857,83,148,16.3097332,34.87021145,12,72,31.35680544,63.35477427,88,105,24.82814631,60.3552704,58,116,48.06268466,105.8258421,19,132,23.59077285,59.21861822,20,146,45.10368033,104.1279188,0,169,35.80018797,61.59847228,123,173,14.93927639,32.07943651,Office Supplies,3.4,null
Pencils,P-3581,110,151,47.21267843,104.2997737,17,81,25.59204693,39.43178545,60,130,39.68124115,91.67190529,65,199,21.6900027,33.91650761,24,57,27.27150289,74.52324828,16,52,45.97185961,98.54299193,70,81,3.858697315,10.78252559,33,138,35.98912888,87.44112167,36,110,38.93117597,76.44003741,28,175,25.80030546,43.91152674,18,169,13.29882542,34.96931331,35,114,6.188895,17.55764959,Office Supplies,4.4,null
Scarfs,P-7915,132,172,14.55661977,35.85057715,55,190,39.32164951,65.69523921,56,93,12.16241685,32.61116525,30,118,24.46477096,60.10625449,21,144,16.29416523,41.27307174,51,136,37.73438347,101.6227569,78,146,38.16884294,67.06498299,140,144,10.18877171,22.10178599,58,84,37.14278896,67.11853582,60,136,17.67066277,27.02836808,62,114,5.990598224,10.31647753,75,86,46.34402999,118.563746,Clothing,3.3,Winter
Eraser,P-1667,23,54,14.07659395,28.38112254,9,56,23.15966422,64.77607793,1,196,32.30525452,91.10910254,47,60,9.999550082,16.37491223,100,165,20.27483043,42.31633725,67,174,2.172376117,5.230976661,43,81,28.10749886,72.04175027,1,62,3.459111158,9.226148385,0,140,22.4705689,52.68676129,30,70,12.29751579,20.30439338,69,110,31.88367076,67.2862814,108,155,18.42015793,28.9167651,Office Supplies,4.5,null
Mascara,P-2995,98,160,45.43985107,108.6002632,42,189,15.40245678,26.28713458,180,194,2.801901064,7.855796087,76,168,34.86118603,77.71508577,32,137,15.53879721,26.11061655,13,96,5.314133192,11.63149906,67,73,27.55932816,82.19444764,34,90,44.53852803,90.17185346,48,69,46.25389923,87.2914691,25,56,19.14442403,52.1802059,8,99,42.42814912,123.8954151,32,153,4.040582239,10.45909134,Beauty,3.4,null
Speaker,P-7546,47,170,4.162284922,10.83124875,9,117,47.74299344,106.4657724,90,135,6.394328674,10.79250867,32,149,3.711291654,7.86830128,3,92,22.82257884,49.32404031,123,148,23.30948974,67.55998315,28,168,21.65504771,48.29116462,40,108,30.97189407,70.43910464,1,198,48.06924571,131.4098727,4,74,19.75215926,57.90892342,105,146,36.67690716,64.88858768,25,76,2.895073526,8.672417256,Electronics,3.5,null
Shirt,P-9383,15,69,32.46777512,79.01368395,120,140,12.45898759,23.44773309,98,177,48.32804518,73.13995901,21,96,17.0853086,34.347031,74,116,40.04787626,104.3246807,19,196,24.99889065,47.37365206,18,76,48.50186485,122.70151,6,124,32.3039209,61.88228107,36,170,7.790668995,20.46453966,2,182,10.93170792,23.03948785,16,98,24.46117722,73.23135626,39,182,3.879039022,10.50760404,Clothing,5,null
Music Box,P-8802,161,183,26.12067286,48.17986205,31,91,40.40676339,116.8412267,22,90,17.04029973,42.79488958,143,144,22.69832239,67.61609778,6,91,19.1170276,56.19005328,74,119,31.02713836,70.595648,16,71,43.39419455,101.1878196,33,134,37.9771575,70.14259209,99,166,33.25194866,99.13763108,3,102,22.01051107,59.14778452,25,51,23.4007554,44.60629773,21,125,25.65753144,73.22888958,Toys,4.9,null
Multi colour pen,P-7413,39,53,42.33086489,126.8849859,13,69,32.10107341,48.84862974,198,198,11.81000354,22.22889095,148,197,34.14125798,89.22994182,0,149,23.50345846,57.982707,85,147,14.11722599,35.02049699,13,75,11.07350328,22.43560016,59,178,21.42323725,34.0131592,0,71,20.17456762,50.6040009,27,128,18.61288012,43.12168016,166,180,6.6187509,16.97437431,59,80,16.63484836,31.3615919,Office Supplies,4,null
Formals,P-1765,34,158,31.41536233,61.54377008,66,70,48.17217475,113.5633193,76,123,19.7159044,52.11473878,100,103,39.54296554,109.5472307,160,180,48.17324848,139.3188869,22,100,4.761067592,7.92399665,99,187,48.46434429,127.8680859,82,149,13.63154707,25.5318325,18,60,16.27934313,36.17639115,9,84,41.11515783,72.19474481,53,99,42.19366336,72.64153727,41,86,39.50243582,115.2186698,Clothing,4.4,null
Plusies,P-1612,41,154,17.5355834,26.97804321,93,181,40.00530515,65.14567998,40,149,41.63852468,76.43034071,94,122,10.20852369,15.82708981,102,173,32.60192024,53.28277003,14,51,31.71231827,63.34690768,22,55,33.63954703,60.76144177,127,195,9.708806418,25.54060783,36,178,30.23853495,61.84251215,112,175,5.776414457,13.94931797,122,193,35.09367464,55.28911821,145,158,49.54861305,114.4397649,Toys,3.5,null
 Tops ,P-8303,51,112,43.85319281,90.79227802,122,133,37.54356355,100.6432538,70,123,9.011647866,16.54837444,114,150,5.907115125,13.28596421,144,162,34.87903764,79.49433266,46,185,26.33628098,76.07947702,22,113,24.08232811,48.57531304,86,105,13.38380272,29.0105058,9,66,5.17797957,8.012170768,83,139,12.50430823,26.22018067,11,156,31.13602223,70.33003529,155,171,46.05061733,134.9884252,Clothing,4.1,Summer
Perfume,P-1124,53,54,17.82088942,36.84158982,122,127,36.8664942,92.95781872,68,86,16.66316031,49.72012576,50,89,2.875892598,8.128403116,82,87,10.33154762,23.99616449,39,146,17.45774264,49.05785661,84,99,23.9739852,66.87793502,55,165,44.8825106,105.605431,5,130,9.118783895,17.39065012,54,66,49.85794346,99.56456853,53,78,8.364587702,21.25994124,8,52,31.35332914,47.58031551,Beauty,3.5,Summer
Rubix cube,P-8757,28,113,21.80567199,53.43383342,112,120,35.72472691,70.86753107,18,179,28.19474168,49.87506069,23,170,21.33267028,45.22222554,59,60,45.41435732,109.2298146,41,55,16.88259696,45.76253211,29,199,3.154967815,9.23364967,60,162,28.60512074,45.39317928,53,96,41.63244927,113.2040993,84,172,41.1207005,64.68902672,19,126,13.25338852,20.94481688,23,190,3.332687127,6.981543084,Toys,5,null
Gaming  console,P-8077,36,75,44.06075421,66.60604772,128,128,18.74770219,30.3322248,65,100,29.17675306,49.98595053,47,100,26.43133847,78.8611495,29,87,49.3696782,75.28511583,56,89,45.61084248,106.6200814,22,73,25.69114151,41.68684429,32,90,20.24295967,60.20080664,64,110,15.3935774,25.08732438,60,65,33.8283063,68.41642188,76,88,42.89103324,66.48898415,53,81,7.767108439,20.9624547,Electronics,3.7,null
Building blocks,P-3153,27,69,14.87938731,26.38401474,44,62,22.45137152,46.78371087,25,104,9.293189744,27.75083467,4,182,8.477503768,24.61842344,58,108,30.55036184,87.67359226,159,168,5.243113006,10.7162434,110,176,8.26406576,14.68510404,129,149,34.45352865,59.56022364,15,61,12.9365298,27.99382861,121,127,7.281460337,11.32026951,3,127,36.3275204,79.77122872,21,52,42.85811902,96.12064843,Toys,4.1,null
Scales,P-7150,128,133,33.40365718,68.65209918,30,161,37.63898036,60.80639545,179,192,43.24315615,73.50499358,10,127,34.66338701,103.8453556,101,130,15.38626218,28.21789907,162,192,44.17461916,104.737,64,155,38.74839926,92.52995996,92,120,4.059840039,10.65495702,24,162,2.811512257,5.90904607,39,172,28.47460967,79.79273304,44,148,15.84905904,41.935737,28,117,15.39277057,35.12349107,Office Supplies,3.6,null
Sand Bucket,P-6217,4,168,45.28915513,105.2278691,144,176,4.536753633,7.704251706,3,62,3.614274621,7.721299044,37,136,11.69206617,22.85620274,100,104,25.08802848,56.86161691,99,149,33.00740266,55.63188503,48,163,10.18342787,18.98325026,159,162,22.56989298,36.32929618,150,197,12.28722833,35.8403717,188,196,15.52561096,24.59203642,2,139,7.121857002,19.80419877,169,171,24.74713883,50.78160635,Toys,3,Summer
Stapler,P-1938,24,54,39.72188582,79.50317458,151,172,10.97819,30.51952961,119,154,20.14748968,47.95959205,83,129,19.39383735,57.29265326,27,109,11.03844251,30.73215714,30,178,32.46294468,74.61022066,35,133,19.86853704,53.71433675,21,129,37.40135585,81.91791675,30,53,31.4026913,73.32990271,130,176,33.56941353,80.02141557,21,176,4.904811066,11.56334418,11,50,4.221752925,8.76321781,Office Supplies,3.9,null
Midis,P-4426,7,103,43.89611296,97.32424793,108,148,48.70288371,73.11236532,107,140,16.01903165,29.73083994,7,95,9.560525325,22.3272046,63,152,8.126198721,22.37228898,57,60,23.1721449,35.83717978,105,120,3.106211194,8.216031773,78,162,17.96789679,46.73966815,30,67,17.66380871,36.71864776,103,159,32.84894105,58.21616247,93,187,23.06113377,47.31421839,10,195,47.27487594,131.8801025,Clothing,3.3,Summer
Maxi Dresses,P-2912,3,68,16.02381841,34.77222296,50,136,6.252659263,17.41617876,40,198,29.08298677,52.1607001,66,77,5.263929884,10.98749365,12,170,46.28598822,84.49997646,32,133,33.59323147,51.65697485,22,162,21.56216374,49.59164237,72,190,34.34768068,77.66784051,36,88,44.53556286,112.0230411,2,139,21.68355383,50.22225189,45,124,5.49838509,15.15127642,77,134,11.37940696,28.49511469,Clothing,3.5,Winter
Notebooks,P-8205,12,99,7.635545545,19.98933242,161,196,37.45846955,107.937847,15,57,4.304922419,9.77487682,126,182,29.05460446,63.77639831,82,109,48.69318844,85.48010887,87,132,47.38279684,78.33356598,87,104,3.416550728,7.831897549,0,86,43.98474804,83.05300708,93,122,33.43446241,91.58484211,64,91,14.93299349,43.49116685,17,98,17.58888435,33.14095559,66,197,6.925735732,20.0317133,Office Supplies,3.9,null
gel Pens,P-8259,162,166,18.94353858,42.71714186,72,97,28.10830908,68.76258599,31,81,35.30198703,100.9206693,19,53,2.495320945,6.848924103,44,59,13.56192182,22.57230208,10,157,2.658540017,4.536767835,17,119,43.7583194,89.24600713,1,54,18.67253257,35.382949,63,91,4.197106811,11.29389572,68,75,44.97421628,69.14485608,11,163,28.21004123,81.37483317,21,86,48.17476197,142.1040167,Office Supplies,3.3,null
Shorts,P-4904,82,150,6.923771513,12.91548872,69,102,38.67324268,62.30650955,128,168,24.32550837,52.22638588,49,79,34.95069806,78.20687625,189,191,8.297010209,18.05428321,42,198,36.67336956,86.15842483,7,94,3.270400926,6.145774021,89,123,47.94304803,100.3545796,99,178,14.78799911,35.25122388,64,141,44.23578336,84.56373166,60,89,49.87326588,128.4350607,4,71,26.73981941,70.35046958,Clothing,4.7,Summer
Wired earphones,P-7622,0,198,26.84202776,52.73413503,62,144,5.929175382,11.94607931,36,168,29.89440234,55.37919905,18,136,49.82406452,128.666592,13,176,47.28044207,81.19770675,71,107,43.0248364,112.2439993,102,109,47.1538683,90.95477982,88,150,7.631320193,21.03452389,7,177,42.93845996,118.1901523,112,176,27.87939263,76.06707301,95,113,9.937412397,29.00762256,109,188,11.17168785,18.8814303,Electronics,3.7,null
Skirts,P-4720,118,185,3.226082182,8.254449483,83,127,22.13866909,44.76087159,5,51,49.60313264,93.82542164,32,56,42.12827524,117.7380095,0,57,3.60370168,5.98276932,89,91,26.12782044,43.17959561,100,113,19.74255611,35.02863179,70,144,13.12784599,26.85406301,78,164,46.82156831,88.28170701,11,97,6.72133487,14.14532854,74,165,16.81300908,40.88062776,73,126,30.07534307,56.39460627,Clothing,4.8,Summer
Sketch book,P-9683,41,73,49.12012608,140.7447469,11,199,33.60550504,58.00258122,34,52,40.44397421,62.08493994,43,50,12.48159505,19.52186194,19,175,28.64786948,83.40047259,43,84,44.65623277,91.31796632,160,181,8.339676473,23.86014354,94,100,29.28084017,55.12463063,97,141,22.88153464,51.13750118,86,166,42.31826828,112.1580011,8,158,6.171567677,16.39448831,50,100,29.90858538,64.46183031,Office Supplies,4.6,null
Capries,P-6756,40,192,34.33251936,60.59902955,29,91,24.03891995,38.08275328,72,121,24.61269177,45.46554447,44,165,44.25607103,102.8217526,182,200,20.89909405,40.59577472,159,196,23.59645242,61.25000851,36,53,48.63047229,93.11463937,115,162,42.74890243,110.8021635,68,107,29.08377971,67.38050956,13,85,22.96696616,52.15323015,100,186,3.498788494,7.062906967,173,174,15.69389931,43.56902134,Clothing,3.5,Summer
Primer,P-2345,50,123,8.559287108,13.06196064,67,110,28.04913837,70.75212491,70,192,4.00192905,11.26908748,2,105,15.46759069,23.2678728,32,159,44.63006439,128.3645599,90,146,18.40410349,41.81491843,160,160,2.230295575,3.586030839,26,146,38.44673885,95.64344417,131,137,16.7570784,25.55722279,18,107,10.4326461,21.29480238,148,185,49.4510749,87.54130953,71,127,37.51984014,98.66036763,Beauty,3.8,null
face Mask,P-7843,32,74,8.829606466,16.96256563,22,109,25.53538847,68.97988917,64,174,32.40997784,91.18600618,67,70,38.33037312,95.0756557,18,50,13.5541476,24.44255311,50,89,7.99130139,18.34100068,5,63,48.99109443,109.4683638,44,59,42.0401317,78.18173218,26,188,19.63244679,35.51758162,51,74,35.19755403,73.71570804,68,187,44.45638621,78.82030062,99,145,30.26203974,73.1038316,Beauty,4.1,Winter
Halter tops,P-1187,57,154,6.462393808,11.89452546,13,143,45.30122336,107.2862441,86,164,12.94780683,26.37226753,104,168,25.47658213,51.4773081,93,113,11.66134963,19.22174269,102,104,47.11727475,111.0287744,0,94,9.84032329,27.5442549,55,137,42.15392729,71.37472536,14,66,17.44755677,34.00833427,11,69,22.9394498,61.2790561,75,81,6.414750367,18.38182313,62,114,44.97688544,107.9032314,Clothing,4.8,Rainy
Earpods,P-3420,60,147,4.859622375,8.862448538,22,165,14.71202548,25.76929047,19,50,21.80294183,40.40814016,50,69,46.70303339,87.41066263,19,101,2.507426448,5.50771512,64,176,36.87223776,78.19063178,59,132,37.75279148,71.55448645,8,132,38.70245849,79.05251205,18,193,29.11673995,50.78996035,3,63,36.19474628,108.5027258,68,160,33.86428906,51.62911283,113,182,4.959632902,8.511999597,Electronics,4.5,null
Chains,P-3827,15,200,38.33360044,78.6142915,98,139,39.92278665,66.56850298,97,174,38.80406318,84.96756681,61,106,40.51830971,63.57654166,168,170,4.558452672,7.220484262,100,172,47.1498281,124.7444469,65,184,38.34924173,72.30885531,13,61,10.46496797,26.14052306,52,190,26.13486328,40.16821657,9,69,4.888375008,8.46410809,24,92,15.34701069,23.57660961,148,193,35.00922484,88.29397675,Clothing,4.9,Winter
Mouse,P-7577,27,55,20.47667436,57.31166987,166,175,12.22699072,27.25049417,126,191,6.554292304,15.47686802,80,155,4.571558518,9.399291452,73,100,40.33529744,97.18854763,34,163,18.84034723,54.82326335,14,191,17.92068902,36.01467156,71,96,48.65627118,125.2573548,7,138,16.24857814,42.25318726,58,81,26.74230594,51.87852776,68,186,34.84619899,71.61582413,45,109,40.86849398,110.8490543,Electronics,4.3,null
Video Camera,P-5637,108,178,10.39438403,18.07611188,105,139,13.23773428,37.57920156,179,198,24.37694548,63.3193856,94,189,15.65396391,36.49086149,62,81,29.03783715,86.66837201,160,178,29.25259249,77.36806296,37,82,12.00870929,26.92559089,68,196,45.79172128,72.98979697,73,178,5.333053612,15.13512206,47,133,29.49012393,49.50251876,29,159,5.142448123,11.73944102,41,182,11.19691118,20.60167559,Electronics,4.6,null
Ball,P-4906,21,157,5.910649343,15.50933019,4,171,18.35086794,53.30346697,31,119,23.45520126,38.98832607,2,183,26.42003999,72.0332865,124,132,5.873081281,14.47289221,8,93,9.152121514,21.06959308,47,71,38.2069572,68.48840132,48,64,38.85995608,93.90791857,62,92,28.35885931,64.33667246,58,130,3.227781675,8.607582276,76,198,36.65173363,99.02323832,41,77,41.67764901,110.5757412,Toys,4.9,Summer
